,period,product_category,total_sales,sales_growth
0,2024-07,Clothing,1523.0,
1,2024-07,Electronics,1692.0,
2,2024-07,Groceries,1523.0,
3,2024-07,Home,1186.0,
4,2024-07,Toys,507.0,
5,2024-08,Clothing,56535.0,3612.0814182534473
6,2024-08,Electronics,63289.0,3640.48463356974
7,2024-08,Groceries,74073.0,4763.624425476034
8,2024-08,Home,74819.0,6208.516020236088
9,2024-08,Toys,66862.0,13087.771203155819
10,2024-09,Clothing,49901.0,-11.734323870168916
11,2024-09,Electronics,49384.0,-21.970642607720137
12,2024-09,Groceries,62072.0,-16.201584922981382
13,2024-09,Home,49981.0,-33.197449845627446
14,2024-09,Toys,53886.0,-19.407137088331194
15,2024-10,Clothing,39939.25,-19.963026793050243
16,2024-10,Electronics,41090.5,-16.793900858577683
17,2024-10,Groceries,42263.5,-31.912134295656656
18,2024-10,Home,39010.75,-21.948840559412574
19,2024-10,Toys,33015.75,-38.73037523661063
